orbitalPeriod,stellarRadius,planetRadius,stellarMass,equilibriumTemperature,stellarTemperature,stellarAge,insolationFlux,distanceToStarRadius,rightAscension,declination,dispositionScore
365.25,1.0,1.0,1.0,288.0,5778.0,4.6,1.0,1.0,0.0,0.0,0.9
88.0,0.9,0.38,0.95,440.0,5700.0,4.5,6.67,0.39,45.0,15.0,0.85
224.7,0.95,0.95,0.98,737.0,5772.0,4.5,1.91,0.72,120.0,-30.0,0.78
687.0,1.02,0.53,1.05,210.0,5800.0,4.3,0.43,1.52,180.0,22.0,0.92
12.0,1.1,11.2,1.15,1500.0,6000.0,3.5,150.0,0.05,270.0,-15.0,0.65
3.5,0.8,1.8,0.75,1800.0,5200.0,5.0,500.0,0.02,310.0,45.0,0.45
30.0,1.2,2.5,1.3,600.0,6200.0,2.8,25.0,0.18,90.0,-60.0,0.88
450.0,0.85,0.7,0.88,320.0,5500.0,5.2,0.8,1.3,200.0,10.0,0.82
8.5,1.05,10.5,1.08,2000.0,5950.0,3.2,300.0,0.04,330.0,-40.0,0.55
150.0,0.92,1.2,0.95,420.0,5650.0,4.8,3.5,0.65,60.0,35.0,0.75
